src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,427.0,5.0,2.973,0.262,0.0
1,0,426.0,4.98,2.973,0.454,0.0
0,2,427.0,3.46,7.035,1.13,0.0
2,0,220.0,2.58,7.035,1.993,0.0
0,3,427.0,5.01,4.722,0.225,0.0
3,0,426.0,5.01,4.722,0.21,0.0
0,4,427.0,4.35,5.553,1.127,0.0
4,0,342.0,4.02,5.553,0.714,0.0
0,5,424.0,3.62,6.696,1.727,5.0
5,0,250.0,2.74,6.696,3.282,17.0
1,2,427.0,4.29,5.755,2.06,13.0
2,1,345.0,4.05,5.755,2.243,0.0
1,3,427.0,5.0,3.216,0.214,0.0
3,1,426.0,4.99,3.216,0.268,0.0
1,4,427.0,5.25,4.198,0.449,3.0
4,1,427.0,5.15,4.198,0.834,6.0
1,5,427.0,3.91,5.629,1.186,2.0
5,1,427.0,5.01,5.629,1.148,53.0
2,3,427.0,4.99,4.309,0.558,0.0
3,2,425.0,4.99,4.309,0.557,0.0
2,4,427.0,5.1,3.164,0.424,0.0
4,2,427.0,5.13,3.164,0.124,2.0
2,5,427.0,4.96,4.446,1.084,0.0
5,2,423.0,4.97,4.446,1.373,0.0
3,4,427.0,5.01,3.104,0.197,0.0
4,3,426.0,4.98,3.104,0.542,0.0
3,5,427.0,5.0,4.184,0.125,0.0
5,3,427.0,5.04,4.184,0.327,0.0
4,5,427.0,5.08,3.052,0.618,1.0
5,4,427.0,5.08,3.052,0.197,2.0
