src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,852.0,4.69,3.165,0.182,199.0
1,0,338.0,3.97,3.165,0.076,0.0
0,2,853.0,4.79,4.444,4.057,147.0
2,0,289.0,3.39,4.444,3.051,0.0
0,3,852.0,9.5,2.751,0.3,0.0
3,0,803.0,9.43,2.751,0.059,0.0
0,4,852.0,4.86,4.955,1.237,0.0
4,0,338.0,3.97,4.955,1.467,0.0
0,5,852.0,4.05,5.911,0.234,58.0
5,0,172.0,2.02,5.911,5.076,0.0
1,2,852.0,8.38,3.155,0.049,7.0
2,1,712.0,8.37,3.155,0.179,2.0
1,3,853.0,4.77,4.384,1.688,44.0
3,1,343.0,4.02,4.384,1.576,2.0
1,4,852.0,5.77,3.041,1.197,128.0
4,1,411.0,4.8,3.041,0.888,5.0
1,5,851.0,5.21,4.878,0.157,39.0
5,1,332.0,3.9,4.878,3.011,0.0
2,3,852.0,4.36,6.217,0.274,7.0
3,2,211.0,2.48,6.217,3.805,0.0
2,4,853.0,5.27,4.685,1.862,74.0
4,2,378.0,4.38,4.685,1.913,5.0
2,5,852.0,7.56,3.018,0.066,0.0
5,2,602.0,7.07,3.018,1.144,0.0
3,4,852.0,7.29,3.087,0.072,0.0
4,3,594.0,6.98,3.087,0.958,0.0
3,5,852.0,5.9,4.565,0.327,1.0
5,3,363.0,4.26,4.565,1.134,3.0
4,5,851.0,8.3,2.723,0.093,0.0
5,4,714.0,8.39,2.723,0.387,0.0
