src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,257.0,3.0,2.942,0.16,0.0
1,0,256.0,3.0,2.942,0.124,0.0
0,2,257.0,3.0,5.445,0.741,0.0
2,0,256.0,3.0,5.445,0.672,0.0
0,3,257.0,2.99,3.172,0.518,0.0
3,0,256.0,3.0,3.172,0.144,0.0
0,4,257.0,2.98,4.411,0.637,0.0
4,0,256.0,3.0,4.411,0.206,0.0
0,5,257.0,3.01,5.385,0.38,0.0
5,0,256.0,3.01,5.385,0.365,0.0
1,2,257.0,3.06,8.291,0.948,1.0
2,1,257.0,3.11,8.291,0.374,1.0
1,3,257.0,3.07,8.912,0.349,1.0
3,1,257.0,3.06,8.912,0.243,1.0
1,4,257.0,3.05,3.126,0.149,1.0
4,1,257.0,3.04,3.126,0.171,1.0
1,5,257.0,2.98,4.438,0.84,0.0
5,1,256.0,3.0,4.438,0.36,0.0
2,3,257.0,3.01,5.679,0.557,0.0
3,2,256.0,2.97,5.679,1.205,0.0
2,4,257.0,3.0,4.486,0.608,0.0
4,2,256.0,2.99,4.486,0.878,0.0
2,5,257.0,2.99,3.035,0.311,0.0
5,2,256.0,3.0,3.035,0.098,0.0
3,4,257.0,2.98,3.301,0.762,0.0
4,3,256.0,3.0,3.301,0.316,0.0
3,5,257.0,3.01,4.545,0.265,0.0
5,3,256.0,2.99,4.545,0.728,0.0
4,5,257.0,3.08,3.024,0.638,3.0
5,4,257.0,3.08,3.024,0.352,2.0
