src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,767.0,3360.0,33.561,0.65,148.0
1,0,98.0,1140.0,33.561,13.796,0.0
0,2,767.0,5650.0,4.505,0.109,0.0
2,0,424.0,4970.0,4.505,2.158,0.0
0,3,766.0,2670.0,8.741,0.609,177.0
3,0,141.0,1660.0,8.741,1.128,9.0
0,4,767.0,8990.0,2.911,0.251,0.0
4,0,765.0,8990.0,2.911,0.242,0.0
0,5,767.0,4730.0,5.705,0.107,0.0
5,0,261.0,3070.0,5.705,2.762,0.0
1,2,767.0,5450.0,4.335,0.15,13.0
2,1,405.0,4760.0,4.335,1.138,14.0
1,3,767.0,8330.0,3.012,0.24,0.0
3,1,703.0,8250.0,3.012,0.751,0.0
1,4,767.0,4720.0,5.643,0.121,0.0
4,1,237.0,2780.0,5.643,3.141,0.0
1,5,767.0,8520.0,3.27,0.212,0.0
5,1,727.0,8540.0,3.27,0.51,0.0
2,3,767.0,4310.0,5.619,0.109,1.0
3,2,212.0,2460.0,5.619,2.387,2.0
2,4,767.0,7760.0,2.902,0.18,0.0
4,2,646.0,7580.0,2.902,0.467,0.0
2,5,767.0,8900.0,2.746,0.294,0.0
5,2,767.0,9070.0,2.746,0.319,0.0
3,4,767.0,4059.9999999999995,6.972,1.148,0.0
4,3,143.0,1680.0,6.972,8.277,0.0
3,5,767.0,5630.0,4.29,0.124,4.0
5,3,456.0,5360.0,4.29,0.114,10.0
4,5,767.0,6150.0,4.252,0.103,0.0
5,4,399.0,4680.0,4.252,4.056,0.0
