src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,342.0,4010.0,2.96,0.453,0.0
1,0,341.0,4010.0,2.96,0.422,0.0
0,2,342.0,4070.0000000000005,4.451,0.299,0.0
2,0,342.0,4130.0,4.451,0.224,3.0
0,3,342.0,3970.0,3.176,1.206,0.0
3,0,341.0,4000.0,3.176,0.669,0.0
0,4,342.0,4010.0,4.516,0.545,0.0
4,0,341.0,3990.0,4.516,0.663,0.0
0,5,342.0,3970.0,5.528,0.822,0.0
5,0,339.0,3950.0,5.528,1.239,0.0
1,2,342.0,4010.0,2.867,0.376,0.0
2,1,340.0,3990.0,2.867,0.615,0.0
1,3,342.0,4010.0,4.468,0.271,0.0
3,1,341.0,3990.0,4.468,0.396,0.0
1,4,342.0,3990.0,3.668,0.542,0.0
4,1,341.0,4000.0,3.668,0.332,0.0
1,5,342.0,4000.0,3.954,0.577,0.0
5,1,341.0,4010.0,3.954,0.509,0.0
2,3,342.0,4010.0,6.003,0.435,0.0
3,2,341.0,3980.0,6.003,0.882,0.0
2,4,342.0,4520.0,4.577,0.389,11.0
4,2,342.0,4260.0,4.577,0.857,12.0
2,5,342.0,4000.0,3.517,0.131,0.0
5,2,341.0,4000.0,3.517,0.087,0.0
3,4,342.0,3980.0,2.758,0.611,0.0
4,3,341.0,4000.0,2.758,0.226,0.0
3,5,342.0,4000.0,4.024,0.304,0.0
5,3,341.0,3980.0,4.024,0.924,0.0
4,5,342.0,4050.0,2.946,0.744,1.0
5,4,339.0,4030.0000000000005,2.946,0.783,1.0
