src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,682.0,7830.0,13.009,0.271,0.0
1,0,667.0,7760.0,13.009,0.309,7.0
0,2,682.0,3680.0,7.264,0.847,0.0
2,0,134.0,1560.0,7.264,5.914,0.0
0,3,682.0,6060.0,4.244,0.269,9.0
3,0,444.0,5220.0,4.244,0.375,5.0
0,4,682.0,4710.0,6.031,0.259,0.0
4,0,202.0,2370.0,6.031,3.57,0.0
0,5,682.0,3770.0,7.749,1.571,58.0
5,0,156.0,1820.0,7.749,7.337,0.0
1,2,682.0,4460.0,6.189,0.259,5.0
2,1,269.0,3150.0,6.189,1.629,6.0
1,3,682.0,8220.0,3.168,0.201,6.0
3,1,682.0,8160.0,3.168,0.082,4.0
1,4,682.0,5680.0,4.36,0.609,0.0
4,1,405.0,4750.0,4.36,1.308,0.0
1,5,682.0,4670.0,5.68,0.255,0.0
5,1,244.0,2870.0,5.68,2.674,0.0
2,3,682.0,6290.0,4.397,0.262,0.0
3,2,465.0,5470.0,4.397,1.064,0.0
2,4,682.0,8020.0,2.901,0.174,0.0
4,2,680.0,7970.0,2.901,0.399,0.0
2,5,682.0,5930.0,4.574,0.263,0.0
5,2,457.0,5360.0,4.574,1.058,0.0
3,4,682.0,7840.0,2.718,0.265,4.0
4,3,675.0,7930.0,2.718,0.268,7.0
3,5,682.0,5770.0,6.166,0.256,0.0
5,3,478.0,5620.0,6.166,0.74,0.0
4,5,682.0,7830.0,2.961,0.409,0.0
5,4,663.0,7790.0,2.961,0.386,0.0
