src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,1.98,7.495,2.751,0.0
1,0,171.0,2.08,7.495,3.075,0.0
0,2,172.0,2.0,4.363,0.773,0.0
2,0,171.0,2.0,4.363,0.832,0.0
0,3,172.0,2.16,10.371,2.462,0.0
3,0,172.0,2.13,10.371,2.767,0.0
0,4,172.0,2.0,2.615,0.271,0.0
4,0,171.0,2.0,2.615,0.179,0.0
0,5,171.0,1.99,6.994,4.226,16.0
5,0,172.0,4.51,6.994,47.713,83.0
1,2,172.0,1.98,3.822,1.723,0.0
2,1,171.0,2.0,3.822,0.821,0.0
1,3,172.0,2.0,2.67,0.479,0.0
3,1,171.0,2.0,2.67,0.259,0.0
1,4,172.0,1.99,5.938,1.091,0.0
4,1,171.0,2.0,5.938,0.773,0.0
1,5,172.0,2.0,2.711,0.554,0.0
5,1,171.0,2.0,2.711,0.397,0.0
2,3,172.0,2.0,12.906,0.678,0.0
3,2,171.0,1.99,12.906,0.564,0.0
2,4,172.0,1.99,5.882,0.787,0.0
4,2,171.0,2.0,5.882,0.491,0.0
2,5,172.0,2.0,3.214,0.252,0.0
5,2,171.0,2.0,3.214,0.172,0.0
3,4,172.0,2.0,7.325,0.462,0.0
4,3,172.0,2.01,7.325,0.45,0.0
3,5,172.0,2.15,4.488,0.556,7.0
5,3,172.0,2.09,4.488,0.359,4.0
4,5,172.0,2.0,4.504,0.58,0.0
5,4,171.0,2.0,4.504,0.344,0.0
